Time;score_ID;Reference;WER;CER;Transcript;Augmentation_list;Best_epoch;Total_epoch
15/05/2020, 11:42:39;;det er ikke nødvendigvis et problem at et barn vokser op hos nærtstående familie;0.2857142857142857;0.075;det er ikke nødvendigvis et problem er et barn vokse op hos e værstående familie;['room_reverb'];14;15
15/05/2020, 11:42:39;;de kan jo gå ud og få ansættelse på andre skoler;0.18181818181818185;0.08333333333333333;de kan vø gå ud og for ansættelse på andre skoler;['room_reverb'];14;15
15/05/2020, 11:42:39;;find årsag til fejl i skærmkort;0.3333333333333333;0.0967741935483871;fen årsag til fejl i skæmmkort;['room_reverb'];14;15
15/05/2020, 11:42:39;;tag brødet op og hæld drikken på flasker;0.375;0.1;tag brødet op å halvdrikken på flasker;['room_reverb'];14;15
15/05/2020, 11:42:39;;vi har kun ledelsens ord for det;0.14285714285714285;0.0625;vi har kun ledelsens ov for det;['room_reverb'];14;15
15/05/2020, 11:42:39;;alle lederne har prøvet at påkalde sig verdens opmærksomhed om en uret der først og fremmest rammer uskyldige og forsvarsløse civile mennesker;0.4545454545454545;0.11267605633802814;adeledern har prøvet et påkæde sig verdens opmærksomhed om en urat der først og fremmest hømmer uskylde og forslagsløse cevile mennesk;['room_reverb'];14;15
15/05/2020, 11:42:39;;for at holde besøgstallet oppe må museerne i stadig højere grad satse på sensationer;0.35714285714285715;0.10714285714285714;for at holde et besøgstillet opigå museerne i stede i højere grad satse på sensationer;['room_reverb'];14;15
15/05/2020, 11:42:39;;ved udgangen af i år skal tyve procent af alle ansatte i virksomheden være kvinder;0.06666666666666668;0.024390243902439025;ved udgang af i år skal tyve procent af alle ansatte i virksomheden være kvinder;['room_reverb'];14;15
15/05/2020, 11:42:39;;hver dag serveres en dosis sortsyn for læserne;0.125;0.021739130434782608;hver dag serveres en dosi sortsyn for læserne;['room_reverb'];14;15
15/05/2020, 11:42:39;;de er kommet i en skatteklemme på grund af de nye regler;0.08333333333333333;0.03571428571428571;de er kommet i skatteklemme på grund af de nye regler;['room_reverb'];14;15
15/05/2020, 11:42:39;;hvem er det egentlig der sætter prisen;0.14285714285714285;0.02631578947368421;hvem er det egentlige der sætter prisen;['room_reverb'];14;15
15/05/2020, 11:42:39;;hans reaktion havde stadig betydning dengang;0.3333333333333333;0.06818181818181818;hans reaktion havde stadeg betydning denjag;['room_reverb'];14;15
15/05/2020, 11:42:39;;det vil tage mange år at genoprette skaderne;0.0;0.0;det vil tage mange år at genoprette skaderne;['room_reverb'];14;15
15/05/2020, 11:42:39;;idrætsforeninger landet over har modtaget direkte vildledende informationsmateriale som nu bliver trukket tilbage;0.15384615384615385;0.05309734513274336;idrætsforeninger landet ord har modtaget direkte villeden informationsmateriale som nu bliver trukket tilbage;['room_reverb'];14;15
15/05/2020, 11:42:39;;de lærerstuderende skal nu gå i dybden i stedet for i bredden på seminarierne;0.07142857142857142;0.025974025974025976;de lærerstuderende skal nu gå i dybden i stedet for i bredden og seminarierne;['room_reverb'];14;15
15/05/2020, 11:42:39;;da hun ikke reagerede tog han en dyb indånding;0.1111111111111111;0.043478260869565216;da hun ikke reagerede tog han en dyb indendning;['room_reverb'];14;15
15/05/2020, 11:42:39;;de nævnte værker fortjener alle stemplet;0.16666666666666666;0.025;de nævnte mærker fortjener alle stemplet;['room_reverb'];14;15
15/05/2020, 11:42:39;;stop autokorrektur i dette dokument;0.2;0.057142857142857134;sjtup autokorrektur i dette dokument;['room_reverb'];14;15
15/05/2020, 11:42:39;;det er en meget svag formulering;0.0;0.0;det er en meget svag formulering;['room_reverb'];14;15
15/05/2020, 11:42:39;;jorden hejses op i spande;0.4;0.12;jorden harses op i spanden;['room_reverb'];14;15
15/05/2020, 11:42:39;;min fætter hører hjemme i bjergene;0.3333333333333333;0.08823529411764706;mhun fatter hører hjemme i bjergene;['room_reverb'];14;15
15/05/2020, 11:42:39;;publikum grinede ikke på de rigtige steder og skuespillerne ville have mere fart over feltet;0.13333333333333333;0.07608695652173914;publikum pæned ikke på de regte steder og skuespillerne ville have mere fart over feltet;['room_reverb'];14;15
15/05/2020, 11:42:39;;en del cykler og knallerter var blevet glemt eller efterladt på gader og veje;0.2857142857142857;0.09090909090909093;en del cykler og knallerder og blive gemt eller efterladt på gader og veje;['room_reverb'];14;15
15/05/2020, 11:42:39;;det vigtige er at fjerne et hvert præg af elite og ligne vælgerne mest muligt;0.26666666666666666;0.03896103896103896;det vigtige er at fjerne thvert præg af alite og ligned vælgerne mest muligt;['room_reverb'];14;15
15/05/2020, 11:42:39;;kendte personer afslører en flig af personligheden som maskekunstnere;0.2222222222222222;0.028985507246376805;kente personer afslører en flig af personligheden som n maskekunstnere;['room_reverb'];14;15
15/05/2020, 11:42:39;;de behøver ikke længere at drømme om en rejse;0.3333333333333333;0.08888888888888889;de behøver ikke længere at drømme ogm men rekkse;['room_reverb'];14;15
15/05/2020, 11:42:39;;de skaber ikke så mange målchancer mere;0.42857142857142855;0.10256410256410256;de skabe ikke så mange målchancamerer;['room_reverb'];14;15
15/05/2020, 11:42:39;;grundfos management as;0.6666666666666666;0.2272727272727273;grundforsmandasmend as;['room_reverb'];14;15
15/05/2020, 11:42:39;;med papir er det lige modsat;0.16666666666666666;0.03571428571428571;men papir er det lige modsat;['room_reverb'];14;15
15/05/2020, 12:02:40;;verdenshistoriens første net var baseret på stier veje og søruter befolket med handelsfolk hære søfolk og alskens kurerer;0.4444444444444444;0.1652892561983471;børns historiens første net var patiet på stiger veje og søruter befolket med handlingsfogek hærre søfolk ar alskids kurerer;['room_reverb'];15;15
15/05/2020, 12:02:40;;i enkelte tilfælde har hun endog ladet modellen udløse apparatet så billedet blev taget når hun følte det rigtige øjeblik var inde;0.3181818181818182;0.05384615384615385;i enkelte tilfælder har hun en dogladet modellen udløse apparatet så bidsedt blev taget når hun følter det rigtege øjeblik ver inde;['room_reverb'];15;15
15/05/2020, 12:02:40;;måske burde regeringen ligefrem begynde med at sanere blandt de allerede eksisterende skånejob;1.1538461538461535;0.2978723404255319;måske burd e det regeringen lige frem bo gylgeer kræder sag mede om mand e de allerede de eksisterende skoekere;['room_reverb'];15;15
15/05/2020, 12:02:40;;men samfundet er vel os alle sammen inklusive den danske fagbevægelse;0.4545454545454545;0.13043478260869565;en samfundet er vel os alle sammen enkesiv ed den te danske fagbevænelseu;['room_reverb'];15;15
15/05/2020, 12:02:40;;mange borgere er skeptiske ved alt det kaos det nye system giver;0.5;0.15625;smange he borgere er skeptiske bealt i kages det nye system giver;['room_reverb'];15;15
15/05/2020, 12:02:40;;der vil komme flere og flere lægemidler som helt kan udrydde behandlinger;0.16666666666666666;0.0684931506849315;der vil komme flere og flere lægemidler som hen kan uldrude behandlinger;['room_reverb'];15;15
15/05/2020, 12:02:40;;det kræver utroligt mange muskler og viljestyrke;0.5714285714285714;0.14583333333333334;jeg blaver utrolig mange musker og viljestyrke;['room_reverb'];15;15
15/05/2020, 12:02:40;;opsvinget er blevet lidt mere afdæmpet;0.16666666666666666;0.02631578947368421;omsvinget er blevet lidt mere afdæmpet;['room_reverb'];15;15
15/05/2020, 12:02:40;;sidste frist for indsendelse af bidrag til konkurrencen er første december og alle kan deltage;0.6;0.20212765957446807;sidste fris or hensættelse er bidrag til for kurrenlcen af første december og alle ken vensage;['room_reverb'];15;15
15/05/2020, 12:02:40;;den daværende regering svarede igen ved at ud kommandere over fyrre tusinde soldater;0.6153846153846154;0.14285714285714285;en daværende regering svar igen ved at udkomme dere overfyrre tusind til da;['room_reverb'];15;15
15/05/2020, 12:02:40;;hun mener også at der skulle være mere tjek på aldersgrænserne der er fra fjorten til atten år;0.8333333333333334;0.4361702127659575;ve mener ogsår hars tåget ver stil e allersflagsilen er er på fjorten an den af;['room_reverb'];15;15
15/05/2020, 12:02:40;;min gæst gumlede på mit nybagte brød;0.42857142857142855;0.16666666666666666;en gæst gumnie på mit nybagte bråd;['room_reverb'];15;15
15/05/2020, 12:02:40;;formatér effekter til dette dokument;0.4;0.1111111111111111;formantere effektere til dette dokument;['room_reverb'];15;15
15/05/2020, 12:02:40;;indskyd en fodnote i den anledning;0.16666666666666666;0.029411764705882363;indskyl en fodnote i den anledning;['room_reverb'];15;15
15/05/2020, 12:02:40;;jeg tror at vi vender hjem en gang;0.375;0.2352941176470588;jeg tror at man vender hjem eerskn;['room_reverb'];15;15
15/05/2020, 12:02:40;;benyt fed skrift i dokumentet;0.8;0.3103448275862069;men un fees skrift i lokomatet;['room_reverb'];15;15
15/05/2020, 12:02:40;;lyden kan hentes gennem lydkortet eller med hovedtelefoner fra lydudgangen på indstikskortet;0.6666666666666666;0.21739130434782608;vyden kan hentedes gennem lydkortegt eller med hovedeselfroenar fo egangen gåinstiskortet;['room_reverb'];15;15
15/05/2020, 12:02:40;;der fik manden så lov at sidde i en time indtil han forbarmede sig og lukkede døren op igen;0.21052631578947367;0.08791208791208792;der fik manden så lov at side i en time indtil han forharmede sig og nu vil døren op igen;['room_reverb'];15;15
15/05/2020, 12:02:40;;her har parterne aftalt at gå i gang med de afgørende forhandlinger i morgen;0.42857142857142855;0.11842105263157895;her har partet med aftalen e kun igang med de afgørende forhandlinger i morgen;['room_reverb'];15;15
15/05/2020, 12:02:40;;det undrer mig at departementschefen var med til det møde;0.4;0.19298245614035087;det gundrer mig at det kårmangschaften var med til det mede;['room_reverb'];15;15
15/05/2020, 12:02:40;;udbuddet af busrejser er stort og varieret;0.14285714285714285;0.047619047619047616;udbudets af busrejser er stort og varieret;['room_reverb'];15;15
15/05/2020, 12:02:40;;det er klodens mest berejste slædehund;0.5;0.13157894736842105;der er kloenes mest berejste slæderhun;['room_reverb'];15;15
15/05/2020, 12:02:40;;det fandtes ikke i barens udvalg;0.16666666666666666;0.03125;det fandtes ikke i barens udvadg;['room_reverb'];15;15
15/05/2020, 12:02:40;;det ser ikke så godt ud;0.0;0.0;det ser ikke så godt ud;['room_reverb'];15;15
15/05/2020, 12:02:40;;den danske hovedperson gav udtryk for uforbeholden tilfredshed da han nogle minutter efter sin kraftpræstation omsider havde fået vejret igen;0.7;0.3475177304964539;den danske hovedperson kav udtryk for uforbehold frisan ar han må mbnuger effta sim græssn omsiderne og både ærdige;['room_reverb'];15;15
15/05/2020, 12:02:40;;der er ikke noget mærkeligt i at de firmaer som ikke er interesserede i at samarbejde med os ikke får deres produkter på selvvalgshylderne;0.3333333333333333;0.08695652173913042;der er ikke nogetmærkelig i at de flirmaer som ikke er interesselet i at samarbejde med os ikke før deres produkter pås cel begsylderne;['room_reverb'];15;15
15/05/2020, 12:02:40;;borgerrepræsentationen ventes at vedtage navnene i morgen efter indstilling fra kommunens vejnavnenævn;0.16666666666666666;0.0196078431372549;borgerrepræsentationen ventes at vedtage navnene i morgen efter indstilling fra kommunens vejnnavne nivn;['room_reverb'];15;15
15/05/2020, 12:02:40;;det lyder måske ikke af meget men er meget sammenlignet med andre når man ser på indbyggertallet;0.4117647058823529;0.09375;denyder måske ikke er meget men er meget sammenlignet med andre normaicær på indbyggertalet;['room_reverb'];15;15
15/05/2020, 12:02:40;;det ser jeg en række praktiske problemer i og det synes jeg trænger til en nærmere diskussion;0.17647058823529413;0.053763440860215055;det ser af en række praktiske problemer i og det synes jeg a trænger til en lærmere diskussion;['room_reverb'];15;15
15/05/2020, 12:02:40;;man kan sige at det er noget af et luksusproblem at beskæftige sig med;0.6428571428571429;0.2571428571428571;man kan seer der er noget af luftusbolae skæftige si mad;['room_reverb'];15;15
15/05/2020, 12:02:40;;jeg tror derfor at det vil være lige så farligt;0.4;0.14893617021276595;jeg tror derfor  det vile være lege så gærlig;['room_reverb'];15;15
15/05/2020, 12:02:40;;så vil danskerne gøre det;0.6;0.12;såvel genskerne gøre det;['room_reverb'];15;15
15/05/2020, 12:02:40;;det er vores faglige vurdering at der er for mange specialafdelinger i hovedstadsområdet i forhold til de afdelinger der tager sig af de almindelige sygdomme;0.36;0.10828025477707008;det vor faglig vurderinger der er for mange specialafdelinger de hovedsladsopprødet i forhold til de afdelinger der tager sig de almindelige sygdom;['room_reverb'];15;15
15/05/2020, 12:02:40;;det vil være naturligt hvis bestyrelsen kommer til at afspejle det nuværende politiske magtforhold al den stund at bestyrelsen er suveræn;0.3333333333333333;0.08029197080291971;den vare naturligt hvis bestyrels kommer til at afspejle det nuværende politiske magtforhold al den stud at bestyrelsen erer suverænt;['room_reverb'];15;15
15/05/2020, 12:02:40;;bevares alle sprog må følge med tiden og man skal være en pedant for at ville udelukke ord blot fordi de er fremmede;0.5652173913043478;0.1896551724137931;med vares alle sprog må følge med til man skab ver en padangt for at ville udelukke orderblotfli tier fremad;['room_reverb'];15;15
15/05/2020, 12:02:40;;i protokollen skal anføres hvilke dyr der er behandlet det anvendte lægemiddel dosering og behandlingsmåde;0.6666666666666666;0.330188679245283;et potekole skal anføres vekgesdyr der er behandlet af her med enlaemi beskøden og behandlingsnoen;['room_reverb'];15;15
15/05/2020, 12:02:40;;hvordan vidste du at du ikke ville være blevet blind når du kom ud af kassen efter så lang tid i mørke;0.8181818181818182;0.4019607843137255;e dene pysike or u ikke ville være blevt en når e kun er kaseligt at fo slan til en mørk;['room_reverb'];15;15
15/05/2020, 12:02:40;;læs bøgerne der også er kommet i billigudgave;0.25;0.022222222222222227;læs bøgerne der også er kommet i billige udgave;['room_reverb'];15;15
15/05/2020, 12:02:40;;den dyrkes meget i mig selv;0.5;0.4814814814814815;den byrvidså meget i det macielle;['room_reverb'];15;15
15/05/2020, 12:02:40;;jeg er meget sjældent hjemme;0.4;0.2857142857142857;jeg er meget søl ihenme;['room_reverb'];15;15
15/05/2020, 12:02:40;;der er i dag syv statsadvokater og de har på enkelte områder vist sig uenige med justitsministeren;0.1176470588235294;0.030612244897959183;der er i dag syv statsadvokater og se er på enkelte områder vist sig uenige med justitsministeren;['room_reverb'];15;15
15/05/2020, 12:02:40;;udstillingen er i høj grad et formidlingsprojekt hvor man både kan se det man forventer og det man ikke forventer;0.65;0.2920353982300885;ustilningen er i høj grad en formedlingsracieret håman kan sege dene fimenter o det van ikke fbee;['room_reverb'];15;15
15/05/2020, 12:02:40;;de lægges i jorden side om side med deres egne forældre og bedsteforældre;0.2307692307692308;0.136986301369863;de lægges i jorden sider med side med deres egne forældre og besteføl;['room_reverb'];15;15
15/05/2020, 12:02:40;;jeg har spillet ude i venstre side og yderst i højre side på midtbanen;0.6428571428571429;0.2285714285714285;der ear spillet ude i venstre sider og yderst ti højere sidr ner en menden;['room_reverb'];15;15
15/05/2020, 12:02:40;;der er samtidig aftalt et afhøringstema;0.5;0.15384615384615385;der er samtidig ogt aftalt en afgøingstema;['room_reverb'];15;15
15/05/2020, 12:02:40;;nu er det klart at bygningen skal blive siger hun;0.4;0.22448979591836726;nu er det farl at bygningen skal lie slim ed;['room_reverb'];15;15
15/05/2020, 12:02:40;;sagen begyndte at rulle i dagspressen;0.6666666666666666;0.2972972972972973;saghen ble hønteat rulle i lavsbren;['room_reverb'];15;15
15/05/2020, 12:02:40;;der ligger ikke noget tilbud fra dem;0.42857142857142855;0.16666666666666666;dele ligger ikke noget tilbud fora;['room_reverb'];15;15
15/05/2020, 12:02:40;;det er under alle omstændigheder urimeligt om indførelsen af disse relevante servicetilbud skal afhænge af biblioteksbrugernes vilje til at betale bompenge på informationsmotorvejen;0.6521739130434783;0.3314917127071823;de er under alle omstændigheder ugrimer og ennførelsfrer i sa relevante servicefomodnen skal afhænge af kevtetsbogernes vil tile mig egne ombænning e på infomitionssprogsmejeskor;['room_reverb'];15;15
15/05/2020, 12:02:40;;faldet skyldes at forbrugerne i december har et mindre optimistisk syn på både familiens kommende økonomiske situation og på landets økonomiske situation;0.2727272727272727;0.06535947712418301;aldet skyldes at fobugerne i december har et mindre optimistityn på både familiens kommende økonomiske situation og gå landets øromiske situation;['room_reverb'];15;15
15/05/2020, 12:02:40;;han er den gennemgående helt i en serie på seks film der er blevet indspillet i seks forskellige lande;0.2631578947368421;0.0784313725490196;han er den gennemgående hen i en seri på seks film der e blevet indspil seks forskellige lande;['room_reverb'];15;15
15/05/2020, 12:02:40;;hun syntes det er skønt når der kommer en instruktør som mener at det skal være netop hende der spiller rollen;0.5238095238095238;0.2636363636363636;hun synes at blee skønt og de gårer en instruktør som mener at de skal være meompine har spiller;['room_reverb'];15;15
15/05/2020, 12:02:40;;en stribe af filmens sange og melodier er senere blevet evergreens;0.7272727272727273;0.2878787878787879;hen tebe af filmens sangere mele deer a senere plevet ellekinese;['room_reverb'];15;15
15/05/2020, 12:02:40;;prisen skal jo holdes nede når det er hjemmebrugerne man vil gå efter;0.15384615384615385;0.08695652173913042;prisen skal jo holdes nede når det er hjemmeboerne man kan gå efter;['room_reverb'];15;15
15/05/2020, 12:02:40;;konventionen blev færdigforhandlet og underskrevet sidste sommer;0.2857142857142857;0.03125;konventionen blev færdigforhandlit og undersrevet sidste sommer;['room_reverb'];15;15
15/05/2020, 12:02:40;;markér afsnit og vis i tabel;0.6666666666666666;0.3928571428571429;eklærer afsnit omvis i tilbege;['room_reverb'];15;15
15/05/2020, 12:02:40;;stole borde skilte sågar et køleskab blev brugt til at antænde bål i gaden;0.7142857142857143;0.14864864864864866;stolee gårde skinte sfogarit køleskab blev brundt til at antægge båligaden;['room_reverb'];15;15
15/05/2020, 12:02:40;;det blev tydeligt at det traditionelle kritiske ordforråd ikke fungerede i denne nye sammenhæng;0.6428571428571429;0.2736842105263158;det blev tydeligt at det svar diso nel at knynme sororåd ikke konieret i den nye sammenhæl;['room_reverb'];15;15
15/05/2020, 12:02:40;;hvordan får vi finansieret to dages ekstraoptagelse på grund af dårligt vejr;0.6666666666666666;0.2368421052631579;ant for kefande til to dages ekstra optagelse på grun af dårligt ver;['room_reverb'];15;15
15/05/2020, 12:02:40;;succesen er hjemme uanset hvad anmelderne siger;0.2857142857142857;0.0851063829787234;succeen er hjemme uenatset hvad anmelderne siger;['room_reverb'];15;15
15/05/2020, 12:02:40;;de nye ubåde skaber ingen jobs på danske værfter;0.8888888888888888;0.25;det nye ubog ska ber ingen jomst tpå dan skaver;['room_reverb'];15;15
15/05/2020, 12:02:40;;brun er måske en kultiveret farve;0.5;0.21212121212121213;brugn er måske e meantivejrt farve;['room_reverb'];15;15
15/05/2020, 12:02:40;;jeg vil så gerne have et talk show sagde han;0.5;0.20454545454545456;jeg vil så garne have et torshowsag;['room_reverb'];15;15
15/05/2020, 12:02:40;;de fremstår som et stærkt makkerpar;0.16666666666666666;0.057142857142857134;de fremstår som et stærkt markepar;['room_reverb'];15;15
15/05/2020, 12:19:47;;verdenshistoriens første net var baseret på stier veje og søruter befolket med handelsfolk hære søfolk og alskens kurerer;0.6111111111111112;0.1900826446280992;ørens historiens første net var patiet på stigere veje og søbuter befolket med handlingsrogk pærre syfolk or alskids kurere;['spec_augment'];7;15
15/05/2020, 12:19:47;;i enkelte tilfælde har hun endog ladet modellen udløse apparatet så billedet blev taget når hun følte det rigtige øjeblik var inde;0.2727272727272727;0.061538461538461535;i enkelte tilfælde har hun en dogladet modellen udløse apparatet tå bidse blev taget når hun følter det rigtige øjeblik vir inde;['spec_augment'];7;15
15/05/2020, 12:19:47;;måske burde regeringen ligefrem begynde med at sanere blandt de allerede eksisterende skånejob;1.0769230769230769;0.2872340425531915;måske burdhe det regeringen lige frem bo gylgejer kræder sig mere om landdeg d allerede eksisterede skåegjer;['spec_augment'];7;15
15/05/2020, 12:19:47;;men samfundet er vel os alle sammen inklusive den danske fagbevægelse;0.4545454545454545;0.11594202898550725;men samfundieg er vel os alle sammen enkusive di de danske fagbevænelse;['spec_augment'];7;15
15/05/2020, 12:19:47;;mange borgere er skeptiske ved alt det kaos det nye system giver;0.4166666666666667;0.203125;semangedhe borger er skeptiske be alt i kares det nye system giver;['spec_augment'];7;15
15/05/2020, 12:19:47;;der vil komme flere og flere lægemidler som helt kan udrydde behandlinger;0.3333333333333333;0.0821917808219178;eder vil komme flere og flere lægemidder som hael kan udrude behandlinger;['spec_augment'];7;15
15/05/2020, 12:19:47;;det kræver utroligt mange muskler og viljestyrke;0.7142857142857143;0.22916666666666666;jeg bever utrolig mange uskler og vittigstyrke;['spec_augment'];7;15
15/05/2020, 12:19:47;;opsvinget er blevet lidt mere afdæmpet;0.16666666666666666;0.02631578947368421;omsvinget er blevet lidt mere afdæmpet;['spec_augment'];7;15
15/05/2020, 12:19:47;;sidste frist for indsendelse af bidrag til konkurrencen er første december og alle kan deltage;0.6666666666666666;0.2553191489361702;sidste frist re hindsættelse er bidrag til pune rejcen at første sdecember er alle ken vensag;['spec_augment'];7;15
15/05/2020, 12:19:47;;den daværende regering svarede igen ved at ud kommandere over fyrre tusinde soldater;0.8461538461538461;0.2857142857142857;men derterern regeringsvar igen ved at udkomme det er oretltyrre tusind ol dag;['spec_augment'];7;15
15/05/2020, 12:19:47;;hun mener også at der skulle være mere tjek på aldersgrænserne der er fra fjorten til atten år;0.7222222222222222;0.3723404255319149;vi mener også at er skrivet mee til pe alle svased er på fjortens atten ef;['spec_augment'];7;15
15/05/2020, 12:19:47;;min gæst gumlede på mit nybagte brød;0.2857142857142857;0.1388888888888889;min gæst kumnie på mit nybagte bråd;['spec_augment'];7;15
15/05/2020, 12:19:47;;formatér effekter til dette dokument;0.2;0.08333333333333333;formantere effekter til dette dokument;['spec_augment'];7;15
15/05/2020, 12:19:47;;indskyd en fodnote i den anledning;0.5;0.17647058823529413;indskyl en fodnote  den anletten;['spec_augment'];7;15
15/05/2020, 12:19:47;;jeg tror at vi vender hjem en gang;0.5;0.2352941176470588;jeg tror at man velder hjem e aken;['spec_augment'];7;15
15/05/2020, 12:19:47;;benyt fed skrift i dokumentet;0.8;0.3448275862068966;men e tells skrift i lokomaltet;['spec_augment'];7;15
15/05/2020, 12:19:47;;lyden kan hentes gennem lydkortet eller med hovedtelefoner fra lydudgangen på indstikskortet;0.5833333333333334;0.21739130434782608;lien kan hentes gennem lydkortigt eller med hovdseruena fo odgangen å instikskortet;['spec_augment'];7;15
15/05/2020, 12:19:47;;der fik manden så lov at sidde i en time indtil han forbarmede sig og lukkede døren op igen;0.21052631578947367;0.0989010989010989;der fik manden så lov at sidde i en time indtil han forbarmed sig at nu vil døren op igen;['spec_augment'];7;15
15/05/2020, 12:19:47;;her har parterne aftalt at gå i gang med de afgørende forhandlinger i morgen;0.42857142857142855;0.11842105263157895;her  har partet med aftalen me kån igang med de afgørende forhandlinger i morgen;['spec_augment'];7;15
15/05/2020, 12:19:47;;det undrer mig at departementschefen var med til det møde;0.5;0.21052631578947367;det gundter mig at det kå mangtschaften var med til det mede;['spec_augment'];7;15
15/05/2020, 12:19:47;;udbuddet af busrejser er stort og varieret;0.14285714285714285;0.023809523809523808;udbuddett af busrejser er stort og varieret;['spec_augment'];7;15
15/05/2020, 12:19:47;;det er klodens mest berejste slædehund;0.5;0.07894736842105263;det er klodenes mest berejste slæder hun;['spec_augment'];7;15
15/05/2020, 12:19:47;;det fandtes ikke i barens udvalg;0.3333333333333333;0.0625;det fandtes ikke it barens udvadg;['spec_augment'];7;15
15/05/2020, 12:19:47;;det ser ikke så godt ud;0.0;0.0;det ser ikke så godt ud;['spec_augment'];7;15
15/05/2020, 12:19:47;;den danske hovedperson gav udtryk for uforbeholden tilfredshed da han nogle minutter efter sin kraftpræstation omsider havde fået vejret igen;0.65;0.3262411347517731;den danske hovedperson gav udtryk fora forbholdstresa er han omutler efta sim græssppeion omsider ear å værdee;['spec_augment'];7;15
15/05/2020, 12:19:47;;der er ikke noget mærkeligt i at de firmaer som ikke er interesserede i at samarbejde med os ikke får deres produkter på selvvalgshylderne;0.2916666666666667;0.10144927536231883;der er ikke nogetmærkelig i at de firmar som ikke er interesseret i at samarbejde med hosti ikke får deres produkter på ecel paghsylderne;['spec_augment'];7;15
15/05/2020, 12:19:47;;borgerrepræsentationen ventes at vedtage navnene i morgen efter indstilling fra kommunens vejnavnenævn;0.3333333333333333;0.04901960784313725;borerrepræsentation ventes at vedtage navnee i morgen efter indstilling fra kommunens vejlnavne nævn;['spec_augment'];7;15
15/05/2020, 12:19:47;;det lyder måske ikke af meget men er meget sammenlignet med andre når man ser på indbyggertallet;0.5294117647058824;0.15625;de heer ven måske ikke er meget men er meget sammenligdet med andre nornacær på indbyggertalet;['spec_augment'];7;15
15/05/2020, 12:19:47;;det ser jeg en række praktiske problemer i og det synes jeg trænger til en nærmere diskussion;0.17647058823529413;0.04301075268817205;det ser ef en række praktiske problemer i og det synes jeg a trænger til en lærmere diskussion;['spec_augment'];7;15
15/05/2020, 12:19:47;;man kan sige at det er noget af et luksusproblem at beskæftige sig med;0.5;0.2571428571428571;man gan serer der er noget af et lumtuspygnie skætige sig med;['spec_augment'];7;15
15/05/2020, 12:19:47;;jeg tror derfor at det vil være lige så farligt;0.2;0.0851063829787234;jeg tror derfor det vil være lige så gærligt;['spec_augment'];7;15
15/05/2020, 12:19:47;;så vil danskerne gøre det;0.6;0.28;suppel ganske ve gøre det;['spec_augment'];7;15
15/05/2020, 12:19:47;;det er vores faglige vurdering at der er for mange specialafdelinger i hovedstadsområdet i forhold til de afdelinger der tager sig af de almindelige sygdomme;0.28;0.08917197452229299;det er vores faglig vurderinger der er for mange specialafdelinger de hoveestansoppådet i forhold til de afdelinger der tager sig de almindelige sygom;['spec_augment'];7;15
15/05/2020, 12:19:47;;det vil være naturligt hvis bestyrelsen kommer til at afspejle det nuværende politiske magtforhold al den stund at bestyrelsen er suveræn;0.42857142857142855;0.1021897810218978;deni være naturligt vids bestyrelse kommer til at afspejle det nuværende politiske magtfohol al den stod at bestyrelsn eder superænt;['spec_augment'];7;15
15/05/2020, 12:19:47;;bevares alle sprog må følge med tiden og man skal være en pedant for at ville udelukke ord blot fordi de er fremmede;0.5652173913043478;0.1724137931034483;mar varos alle sprog må fønge med til man skal være en pardank for at ville udelukkne ordblot frli dier fremad;['spec_augment'];7;15
15/05/2020, 12:19:47;;i protokollen skal anføres hvilke dyr der er behandlet det anvendte lægemiddel dosering og behandlingsmåde;0.7333333333333333;0.3584905660377358;et portekolen skal angøres veggesdyv der er behandlet a e menede med biskøden og behandlingsledelen;['spec_augment'];7;15
15/05/2020, 12:19:47;;hvordan vidste du at du ikke ville være blevet blind når du kom ud af kassen efter så lang tid i mørke;0.7272727272727273;0.3627450980392157;an dene pæseku dor hu ikke ville være blie fen når e kom ev kastit at få slan tili mørke;['spec_augment'];7;15
15/05/2020, 12:19:47;;læs bøgerne der også er kommet i billigudgave;0.5;0.08888888888888889; lest bøgerne dar også er kommet i billige udgave;['spec_augment'];7;15
15/05/2020, 12:19:47;;den dyrkes meget i mig selv;0.8333333333333334;0.3703703703703704;den dyrkedeså mege e marciel;['spec_augment'];7;15
15/05/2020, 12:19:47;;jeg er meget sjældent hjemme;0.4;0.32142857142857145;jeg er meget seli genme;['spec_augment'];7;15
15/05/2020, 12:19:47;;der er i dag syv statsadvokater og de har på enkelte områder vist sig uenige med justitsministeren;0.1176470588235294;0.020408163265306117;der er i dag syv statsadvokater og de har på enkelte områder vist sig t uenig med justitsministeren;['spec_augment'];7;15
15/05/2020, 12:19:47;;udstillingen er i høj grad et formidlingsprojekt hvor man både kan se det man forventer og det man ikke forventer;0.65;0.34513274336283184;nystilningen er i høj grad affomele intrassiere hpoman kansige den arsimenter og det var ikke fobee;['spec_augment'];7;15
15/05/2020, 12:19:47;;de lægges i jorden side om side med deres egne forældre og bedsteforældre;0.38461538461538464;0.1643835616438356;de lægges i jordens sider med sider med deres egne forældre og besteføl;['spec_augment'];7;15
15/05/2020, 12:19:47;;jeg har spillet ude i venstre side og yderst i højre side på midtbanen;0.42857142857142855;0.17142857142857146;deg har spillet ude i venstre sider og yderst i højere sid meren mann;['spec_augment'];7;15
